interests,latto_count,latto_percent,drake_count,drake_percent,iamcardib_count,iamcardib_percent,kanyewest_count,kanyewest_percent,kendricklamar_count,kendricklamar_percent,tylerthecreator_count,tylerthecreator_percent,jcolenc_count,jcolenc_percent,lildurk_count,lildurk_percent,1future_count,1future_percent,lilbaby4pf_count,lilbaby4pf_percent,nickiminaj_count,nickiminaj_percent,w_avg,Category Level 1,Category Level 2,Entity
NFT Enthusiast,34.0,2.819237147595357,2352,11.161731207289293,226.0,5.249709639953541,2623.0,12.828915191235449,913.0,7.541091930288261,484.0,5.026482500778895,1052.0,7.88133053640995,372.0,7.769423558897246,1288.0,18.318873559948802,3298.0,22.475126073326972,477.0,4.151797371398729,13.82591865385697,Music,Rapper,Person
Video Games,85.0,7.048092868988394,1903,9.030941533788914,178.0,4.134727061556329,1804.0,8.823241709869901,1386.0,11.447922689353266,1722.0,17.88347699657285,1484.0,11.11777045250225,589.0,12.301587301587306,566.0,8.050064002275638,1229.0,8.375357775657626,567.0,4.935155366002262,10.639497752628465,Music,Rapper,Person
Fashion,126.0,10.447761194029853,1731,8.214692482915718,501.0,11.637630662020904,1276.0,6.2408295021031,769.0,6.351697365160651,622.0,6.459653131166267,1032.0,7.73149535510938,474.0,9.899749373433584,492.0,6.997582136253734,1083.0,7.3804007087365395,1381.0,12.020193228305333,8.320777607514856,Music,Rapper,Person
Cryptocurrency,42.0,3.4825870646766175,1531,7.265565679574791,199.0,4.6225319396051106,2106.0,10.300303237797126,628.0,5.187081853473197,266.0,2.7624883165437737,819.0,6.135750674258316,292.0,6.098579782790312,702.0,9.984354999288865,1608.0,10.958157284993868,379.0,3.298807555052659,8.231501256303968,Music,Rapper,Person
Black Lives Matter,91.0,7.545605306799338,757,3.5924449506454064,92.0,2.1370499419279905,792.0,3.8736183116502003,1012.0,8.358800693813496,1080.0,11.216117976944645,639.0,4.787234042553192,157.0,3.2790309106098583,266.0,3.7832456265111656,326.0,2.221616464495025,366.0,3.1856558447210372,6.044021096214343,Music,Rapper,Person
Entertainment,83.0,6.882255389718078,1251,5.936788154897494,270.0,6.271777003484319,743.0,3.6339626332779025,584.0,4.823655736350871,342.0,3.5517706926991375,880.0,6.592747977225052,374.0,7.811194653299919,494.0,7.0260275920921655,901.0,6.140111762300668,790.0,6.876142397075462,5.897130449319115,Music,Rapper,Person
Adult Content,72.0,5.9701492537313445,592,2.809415337889142,388.0,9.012775842044134,580.0,2.8367406827741366,342.0,2.824812092178079,957.0,9.938726762903727,379.0,2.83937668564579,204.0,4.260651629072683,179.0,2.5458682975394686,450.0,3.0666484939348506,873.0,7.5985725476542765,5.607514209423432,Music,Rapper,Person
Beauty,101.0,8.374792703150915,906,4.2995444191343966,342.0,7.944250871080138,520.0,2.543284750073364,361.0,2.9817460972990824,252.0,2.617094194620417,555.0,4.1579262810908,248.0,5.1796157059314964,253.0,3.5983501635613715,646.0,4.402344282404252,934.0,8.129515188441117,4.973829468105794,Music,Rapper,Person
Photographer,33.0,2.7363184079601997,717,3.402619589977221,102.0,2.3693379790940763,739.0,3.614398904431184,572.0,4.724539522590236,420.0,4.361823657700695,555.0,4.1579262810908,163.0,3.4043441938178787,214.0,3.04366377471199,408.0,2.7804279678342647,272.0,2.367481939246235,3.6398959467489718,Music,Rapper,Person
Podcast,51.0,4.228855721393036,607,2.8805998481397115,74.0,1.7189314750290354,626.0,3.061723564511396,514.0,4.245477822747171,332.0,3.4479177484681682,488.0,3.6559784237338926,134.0,2.798663324979115,202.0,2.8729910396814113,283.0,1.9285811639634727,228.0,1.9845069196622853,3.1287534662224523,Music,Rapper,Person
Singer,48.0,3.9800995024875636,651,3.089407744874715,140.0,3.2520325203252027,371.0,1.8145358505331117,290.0,2.3953084992153295,206.0,2.1393706511579595,457.0,3.42373389271801,190.0,3.9682539682539693,174.0,2.474754657943394,408.0,2.7804279678342647,432.0,3.760118374096962,2.962305937702983,Music,Rapper,Person
Investor,16.0,1.326699834162521,597,2.8331435079726646,52.0,1.207897793263647,766.0,3.7464540741465324,278.0,2.2961922854546954,90.0,0.9346764980787206,351.0,2.6296074318249927,118.0,2.4644945697577283,257.0,3.655241075238232,465.0,3.1688701103993457,124.0,1.0792932370093131,2.931351061239173,Music,Rapper,Person
BTS Enthusiast,23.0,1.907131011608624,384,1.822323462414578,233.0,5.412311265969802,158.0,0.7727672894453682,135.0,1.1150574048071362,135.0,1.4020147471180806,116.0,0.8690440515433023,48.0,1.0025062656641608,40.0,0.5689091167685962,85.0,0.5792558266321384,566.0,4.926451388284446,2.847582281061783,Music,Rapper,Person
Nature Lover,28.0,2.321724709784412,497,2.3585801063022016,215.0,4.994192799070847,408.0,1.9955003423652549,265.0,2.188816387214008,159.0,1.6512618132724062,316.0,2.367395864548996,126.0,2.6315789473684217,121.0,1.7209500782250038,274.0,1.8672481940847758,490.0,4.26494908173035,2.710274999093366,Music,Rapper,Person
Fan Account,47.0,3.8971807628524058,380,1.8033409263477598,60.0,1.3937282229965153,422.0,2.0639733933287685,372.0,3.072602626579664,427.0,4.434520718662373,156.0,1.168714414144441,47.0,0.9816207184628238,75.0,1.0667045939411182,124.0,0.8450320294398257,283.0,2.463225694142223,2.4947519211031626,Music,Rapper,Person
Analyst,16.0,1.326699834162521,549,2.6053530751708425,126.0,2.926829268292682,554.0,2.7095764452704687,366.0,3.023044519699347,157.0,1.630491224426212,364.0,2.7270002996703626,95.0,1.9841269841269846,146.0,2.0765182762053764,255.0,1.7377674798964153,250.0,2.1759944294542604,2.4862037686519103,Music,Rapper,Person
Health,31.0,2.5704809286898844,591,2.804669703872437,91.0,2.1138211382113816,582.0,2.8465225471974955,313.0,2.585281242256545,134.0,1.3916294526949835,343.0,2.569673359304765,101.0,2.1094402673350046,100.0,1.4222727919214908,212.0,1.444732179364863,260.0,2.263034206632431,2.43411919851193,Music,Rapper,Person
Technology,18.0,1.4925373134328361,456,2.164009111617312,82.0,1.9047619047619042,640.0,3.1301966154749095,299.0,2.4696456595358054,142.0,1.4747118080797588,314.0,2.3524123464189395,83.0,1.7335004177109443,98.0,1.3938273360830609,199.0,1.3561401117623006,254.0,2.2108103403255286,2.310078941836484,Music,Rapper,Person
Photography,23.0,1.907131011608624,388,1.8413059984813969,73.0,1.6957026713124272,428.0,2.0933189865988457,345.0,2.8495911456182372,277.0,2.8767265551978394,306.0,2.2924782738987117,86.0,1.7961570593149547,126.0,1.7920637178210783,214.0,1.4583617282267958,191.0,1.6624597441030546,2.1446344612534602,Music,Rapper,Person
Bitcoin Enthusiast,4.0,0.3316749585406302,365,1.7321564160971903,46.0,1.0685249709639952,667.0,3.2622517851902573,206.0,1.7014950028908893,66.0,0.6854294319243949,170.0,1.2735990410548397,43.0,0.8980785296574774,156.0,2.2187455553975255,241.0,1.6423606378628868,67.0,0.5831665070937418,2.1125154033950078,Music,Rapper,Person
United States Army,28.0,2.321724709784412,434,2.05960516324981,157.0,3.646922183507549,330.0,1.6140076298542503,185.0,1.5280416288097791,119.0,1.2358500363485303,264.0,1.9778243931675161,75.0,1.566416040100251,102.0,1.4507182477599205,181.0,1.2334741720049065,369.0,3.2117677778744884,2.0899382033360436,Music,Rapper,Person
Blogger,18.0,1.4925373134328361,352,1.6704631738800304,78.0,1.8118466898954702,265.0,1.2960970360950796,183.0,1.5115222598496736,92.0,0.9554470869249141,233.0,1.7455798621516334,98.0,2.0467836257309946,108.0,1.53605461527521,226.0,1.5401390213983916,221.0,1.923579075637566,1.60648312005273,Music,Rapper,Person
Finance,5.0,0.41459369817578784,293,1.390470766894457,42.0,0.9756097560975608,428.0,2.0933189865988457,138.0,1.1398364582472948,75.0,0.7788970817322669,170.0,1.2735990410548397,54.0,1.1278195488721805,90.0,1.2800455127293418,115.0,0.7836990595611286,108.0,0.9400295935242405,1.4139515996664123,Music,Rapper,Person
Activism,12.0,0.9950248756218909,261,1.2386104783599088,48.0,1.1149825783972123,219.0,1.0711141543578206,175.0,1.4454447840092506,86.0,0.8931353203863327,200.0,1.4983518130056939,55.0,1.1487050960735175,49.0,0.6969136680415304,94.0,0.6405887965108354,149.0,1.2968926799547393,1.1895575226158481,Music,Rapper,Person
Veteran,16.0,1.326699834162521,223,1.0582763857251327,31.0,0.7200929152148663,273.0,1.335224493788516,159.0,1.3132898323284048,71.0,0.7373559040398794,183.0,1.3709919089002098,51.0,1.0651629072681708,76.0,1.080927321860333,107.0,0.7291808641133979,137.0,1.1924449473409346,1.155975859361658,Music,Rapper,Person
Comedy,13.0,1.0779436152570483,254,1.2053910402429764,61.0,1.4169570267131237,178.0,0.8705859336789592,126.0,1.0407202444866606,79.0,0.8204382594246544,162.0,1.2136649685346121,49.0,1.0233918128654973,67.0,0.9529227705873989,131.0,0.8927354504565898,174.0,1.514492122900165,1.1194763231074916,Music,Rapper,Person
Mixed Martial Arts,5.0,0.41459369817578784,225,1.067767653758542,8.0,0.18583042973286873,245.0,1.1982783918614888,159.0,1.3132898323284048,123.0,1.2773912140409178,147.0,1.101288582559185,45.0,0.9398496240601507,61.0,0.8675864030721094,89.0,0.6065149243560038,43.0,0.37427104186613275,1.069997087888662,Music,Rapper,Person
Activist,8.0,0.6633499170812605,160,0.759301442672741,57.0,1.3240418118466895,206.0,1.0075320356059867,133.0,1.0985380358470305,76.0,0.7892823761553638,129.0,0.9664369193886725,40.0,0.8354218880534673,41.0,0.5831318446878113,72.0,0.4906637590295762,154.0,1.3404125685438244,0.9662221209026042,Music,Rapper,Person
FX Trading,3.0,0.24875621890547273,195,0.9253986332574029,37.0,0.8594657375145177,170.0,0.8314584759855229,90.0,0.7433716032047575,40.0,0.41541177692387565,158.0,1.183697932274498,47.0,0.9816207184628238,80.0,1.1378182335371925,161.0,1.0971786833855797,95.0,0.826877883192619,0.9454016388395402,Music,Rapper,Person
Vegan,9.0,0.7462686567164181,143,0.6786256643887623,26.0,0.6039488966318235,216.0,1.056441357722782,132.0,1.0902783513669776,117.0,1.2150794475023365,90.0,0.6742583158525621,18.0,0.37593984962406024,39.0,0.5546863888493814,57.0,0.38844214256508114,84.0,0.7311341282966314,0.8661378453544789,Music,Rapper,Person
Wellness,14.0,1.160862354892206,163,0.7735383447228549,31.0,0.7200929152148663,160.0,0.7825491538687274,83.0,0.6855538118443875,37.0,0.384255893654585,121.0,0.9065028468684448,37.0,0.772765246449457,43.0,0.611577300526241,87.0,0.5928853754940712,92.0,0.8007659500391678,0.749788571637333,Music,Rapper,Person
Song Writer,7.0,0.580431177446103,119,0.5647304479878512,10.0,0.2322880371660859,69.0,0.33747432260588867,53.0,0.4377632774428017,25.0,0.2596323605774223,91.0,0.6817500749175907,38.0,0.7936507936507938,56.0,0.7964727634760348,83.0,0.5656262777702058,49.0,0.42649490817303504,0.5520208436489048,Music,Rapper,Person
Boxing,6.0,0.49751243781094545,127,0.6026955201214882,7.0,0.16260162601626013,87.0,0.4255111024161205,77.0,0.6359957049640702,25.0,0.2596323605774223,80.0,0.5993407252022775,26.0,0.5430242272347536,39.0,0.5546863888493814,62.0,0.42251601471991285,39.0,0.33945513099486463,0.515271237186306,Music,Rapper,Person
Make Up Artist,20.0,1.6583747927031514,78,0.3701594533029613,21.0,0.4878048780487804,37.0,0.18096449183214322,13.0,0.10737589824068718,25.0,0.2596323605774223,40.0,0.2996703626011388,30.0,0.6265664160401004,31.0,0.44090456549566215,67.0,0.45658988687474444,69.0,0.6005744625293759,0.4718079498626939,Music,Rapper,Person
Esthetician,20.0,1.6583747927031514,76,0.36066818526955197,15.0,0.34843205574912883,29.0,0.14183703413870685,20.0,0.1651936896010572,25.0,0.2596323605774223,47.0,0.35211267605633806,33.0,0.6892230576441105,31.0,0.44090456549566215,66.0,0.4497751124437781,46.0,0.4003829750195839,0.44308134325177545,Music,Rapper,Person
Feminist,3.0,0.24875621890547273,80,0.3796507213363705,29.0,0.673635307781649,89.0,0.4352929668394796,68.0,0.5616585446435945,42.0,0.4361823657700695,52.0,0.3895714713814804,10.0,0.20885547201336682,10.0,0.14222727919214906,21.0,0.14311026305029304,55.0,0.4787187744799373,0.4335744158615681,Music,Rapper,Person
Skincare,13.0,1.0779436152570483,70,0.33219438116932415,25.0,0.5807200929152148,40.0,0.19563728846718184,29.0,0.23953084992153298,14.0,0.14539412192335652,40.0,0.2996703626011388,13.0,0.2715121136173768,16.0,0.22756364670743853,35.0,0.2385171050838217,84.0,0.7311341282966314,0.4156019411072682,Music,Rapper,Person
Cosplay,5.0,0.41459369817578784,23,0.10914958238420651,22.0,0.511033681765389,29.0,0.14183703413870685,15.0,0.12389526720079293,61.0,0.6335029598089104,17.0,0.12735990410548398,2.0,0.04177109440267336,12.0,0.1706727350305789,7.0,0.04770342101676434,66.0,0.5744625293759247,0.39763211465569903,Music,Rapper,Person
Stock Market,1.0,0.08291873963515756,85,0.4033788914198937,6.0,0.13937282229965153,113.0,0.5526753399197887,27.0,0.22301148096142723,15.0,0.15577941634645337,44.0,0.3296373988612526,4.0,0.08354218880534672,27.0,0.3840136538188025,55.0,0.3748125937031484,10.0,0.08703977717817042,0.39459521826846133,Music,Rapper,Person
Basketball,3.0,0.24875621890547273,67,0.31795747911921035,10.0,0.2322880371660859,30.0,0.14672796635038637,33.0,0.2725695878417444,21.0,0.21809118288503476,57.0,0.4270302667066227,33.0,0.6892230576441105,20.0,0.2844545583842981,82.0,0.5588115033392395,28.0,0.24371137609887714,0.38481637873969937,Music,Rapper,Person
animals,5.0,0.41459369817578784,65,0.308466211085801,20.0,0.4645760743321718,73.0,0.35703805145260686,25.0,0.20649211200132156,22.0,0.22847647730813164,22.0,0.1648186994306263,11.0,0.22974101921470347,5.0,0.07111363959607453,17.0,0.1158511653264277,44.0,0.38297501958394975,0.3009594117281898,Music,Rapper,Person
Stop Asian Hate,4.0,0.3316749585406302,31,0.14711465451784358,1.0,0.02322880371660859,21.0,0.10270957644527047,48.0,0.3964648550425373,34.0,0.35310001038529437,22.0,0.1648186994306263,4.0,0.08354218880534672,7.0,0.09955909543450435,6.0,0.040888646585798015,17.0,0.1479676212028897,0.23856909066218138,Music,Rapper,Person
Motivational Speaker,4.0,0.3316749585406302,53,0.2515186028853455,5.0,0.11614401858304295,44.0,0.21520101731390004,22.0,0.18171305856116293,10.0,0.10385294423096891,36.0,0.2697033263410249,14.0,0.29239766081871355,13.0,0.18489546294979378,28.0,0.19081368406705737,22.0,0.19148750979197487,0.22113547314683343,Music,Rapper,Person
Fishing,1.0,0.08291873963515756,47,0.22304479878511768,16.0,0.37166085946573746,41.0,0.20052822067886142,15.0,0.12389526720079293,13.0,0.13500882750025958,32.0,0.23973629008091102,10.0,0.20885547201336682,10.0,0.14222727919214906,28.0,0.19081368406705737,28.0,0.24371137609887714,0.21450991421836746,Music,Rapper,Person
Biking,1.0,0.08291873963515756,35,0.16609719058466207,8.0,0.18583042973286873,42.0,0.20541915289054094,15.0,0.12389526720079293,31.0,0.32194412711600373,16.0,0.11986814504045551,6.0,0.1253132832080201,2.0,0.028445455838429817,8.0,0.054518195447730684,15.0,0.1305596657672556,0.18419255139460866,Music,Rapper,Person
Yoga,2.0,0.1658374792703151,28,0.13287775246772968,5.0,0.11614401858304295,33.0,0.16140076298542502,15.0,0.12389526720079293,10.0,0.10385294423096891,19.0,0.14234342223554092,1.0,0.02088554720133668,4.0,0.05689091167685963,9.0,0.061332969878697026,15.0,0.1305596657672556,0.12992568568222726,Music,Rapper,Person
Screenwriter,2.0,0.1658374792703151,15,0.07118451025056947,5.0,0.11614401858304295,24.0,0.1173823730803091,22.0,0.18171305856116293,9.0,0.09346764980787202,10.0,0.0749175906502847,3.0,0.06265664160401005,3.0,0.04266818375764472,5.0,0.03407387215483167,10.0,0.08703977717817042,0.10872364176761029,Music,Rapper,Person
Sustainability,1.0,0.08291873963515756,20,0.09491268033409263,2.0,0.04645760743321718,25.0,0.12227330529198865,15.0,0.12389526720079293,7.0,0.07269706096167826,7.0,0.05244231345519928,,,1.0,0.014222727919214908,3.0,0.020444323292899007,8.0,0.06963182174253633,0.09548241678821796,Music,Rapper,Person
Theater,1.0,0.08291873963515756,17,0.08067577828397872,4.0,0.09291521486643436,10.0,0.04890932211679546,11.0,0.09085652928058147,5.0,0.05192647211548446,12.0,0.08990110878034162,6.0,0.1253132832080201,6.0,0.08533636751528945,9.0,0.061332969878697026,12.0,0.1044477326138045,0.08303544047030312,Music,Rapper,Person
Skin Care,2.0,0.1658374792703151,13,0.061693242217160195,1.0,0.02322880371660859,4.0,0.019563728846718188,4.0,0.03303873792021145,2.0,0.020770588846193788,5.0,0.03745879532514235,3.0,0.06265664160401005,4.0,0.05689091167685963,4.0,0.027259097723865342,10.0,0.08703977717817042,0.05752170512813026,Music,Rapper,Person
Hair Care,1.0,0.08291873963515756,8,0.03796507213363705,,,1.0,0.004890932211679547,4.0,0.03303873792021145,,,3.0,0.022475277195085405,2.0,0.04177109440267336,3.0,0.04266818375764472,9.0,0.061332969878697026,5.0,0.04351988858908521,0.043673720669833764,Music,Rapper,Person
LGBTQ+,1.0,0.08291873963515756,1,0.004745634016704631,2.0,0.04645760743321718,,,1.0,0.008259684480052862,1.0,0.010385294423096894,1.0,0.007491759065028469,1.0,0.02088554720133668,,,,,1.0,0.008703977717817042,0.0262562057117365,Music,Rapper,Person
