city,kanyewest_count,kanyewest_percent
Chicago,414,11.80496150556031
New York City,374,10.664385514684916
New York,331,9.43826632449387
Miami,270,7.698887938408898
Florida,269,7.670373538637011
Texas,220,6.273167949814658
Washington DC,219,6.244653550042772
Georgia,194,5.531793555745652
Houston,194,5.531793555745652
Brooklyn,165,4.704875962360992
Atlanta,133,3.792415169660679
Cleveland,94,2.6803535785571717
Queens,88,2.5092671799258626
DMV,74,2.110065583119476
Connecticut,68,1.9389791844881665
Tokyo,66,1.881950384944397
Bronx,62,1.7678927858568578
Tampa,59,1.682349586541203
Tennessee,56,1.5968063872255491
Baltimore,52,1.48274878813801
